"X1_t1" "X1_t2" "X1_t3" "X1_t4" "X1_t5" "X2_t1" "X2_t2" "X2_t3" "X2_t4" "X2_t5" "Y1_t1" "Y1_t2" "Y1_t3" "Y1_t4" "Y1_t5" "Y2_t1" "Y2_t2" "Y2_t3" "Y2_t4" "Y2_t5" "Y3_t1" "Y3_t2" "Y3_t3" "Y3_t4" "Y3_t5"
"32" 2.55139395920384 -1.845808069591 -3.40859353167934 -5.76308594388206 -6.33360702325908 1.40495514556897 -1.23851271712058 -3.81773391654769 -5.14190579844887 -5.91120787987423 0.309704356510887 3.50805353976317 3.89854566973153 6.11871405650044 8.98066285124619 0.377620332977748 2.27221026934491 3.9382196067882 5.85003493918446 7.07251011243249 0.0642746287485367 1.34621113274906 2.79544456397053 4.54072412308602 5.93729191551588
"33" -0.198061882069468 -2.50277555288096 -3.74709093385443 -4.14852789905614 -5.13973633890584 -0.570972611167301 -2.39241859712418 -3.58889749347851 -4.71792788919683 -4.99690260726457 1.34103671067597 4.29018523931336 5.77757071764126 5.75117078030487 7.78397686523541 1.57565742074577 4.00342281001936 5.09131211311177 5.51095739713465 6.42778230838375 2.13567887467024 4.2166594912486 4.27467004824866 5.80003764847785 5.31093722438396
"34" 0.451880281876948 -4.40005637173481 -5.24118517374447 -7.85430531931284 -8.37259272646897 0.506421862334856 -2.48454024136155 -4.63023471113507 -7.09818266664692 -8.45147489455841 2.60846053191277 3.78445366029115 6.15465985672882 7.18514066016712 9.27187168134964 1.34706307750823 3.0816884198894 4.90194196264566 6.58805763795582 7.69290634534157 1.44120125311026 2.6665080432819 4.77746252375835 6.27470904376225 8.28586358912919
"35" 1.45323228571154 -2.3180630617687 -4.63325893491147 -5.5845104167296 -5.92344629090597 0.786951079723669 -2.41302302801502 -4.00899123712494 -4.4882161253147 -5.31703869923452 1.39973465747642 3.62734972293697 5.18433982819342 7.20510236933723 9.6720388020837 1.19799272951452 2.69374914863397 4.59852541182003 6.4393900068806 7.84702650283897 1.07879524402645 2.22483253031503 3.04171184343858 6.25112068001666 6.4875037207118
"36" 0.166697675882635 -1.58239405680175 -4.06175659787793 -6.39271296128399 -7.40437757060263 0.485527650761789 -2.29900264170739 -3.7530415352382 -5.75647447994696 -7.60785114138777 0.317019193117662 3.12723650694453 4.46292644442215 7.93733889888574 9.53439786152322 0.462202738841545 2.82022089401448 5.03393110133809 6.4047910488134 6.96518414736775 0.960903676745263 2.30522355112398 4.53779060275214 5.53566393943912 6.68742359667469
"37" 0.66677803290331 -2.58089842788694 -3.01837271517007 -4.09235828940374 -2.16424439958406 0.521766113681422 -1.38597840894699 -3.05843681633475 -3.06584063321147 -1.23548019004912 -0.000710128008349131 3.50923448926966 5.86549584113648 8.45225723190941 8.41851758630869 0.238468022111018 3.25615549473989 4.62961226147742 7.08540061818041 6.26397324959726 0.49415720980722 2.27556988082422 3.67529971409765 5.70494023824817 5.72819132283938
"38" -1.49072624385947 -3.86767027965863 -5.55863952083813 -5.33477147751656 -4.48762732963478 -1.65859834222821 -3.67645391897854 -3.93858240484891 -6.09073266699185 -5.56531921383887 1.37695059411679 5.48808011125028 6.49837504736163 8.33773290047408 9.07148865548515 2.25832629560249 4.40819119629688 5.37893305742735 6.76889874899863 7.45103375247795 1.3392238966882 3.6629773607287 4.92189977627333 7.02497692822829 6.26097971797051
"39" 1.62473997440806 -1.72482934061393 -3.1282444555554 -3.8468466801161 -5.57087586271852 1.29699369831927 -1.85963448216672 -3.10218476839181 -3.2982456860513 -4.4032406467502 1.33393561422755 3.09869590731919 4.70693987062589 6.99851613672914 8.60423018820984 0.840232495383511 1.96541248103997 5.19346422449783 5.89609116045327 7.26053466964555 0.600079830343593 2.68170022762777 4.47029615552826 5.54246212715734 5.75454620630983
"40" -0.244059668976372 -2.83636584401548 -4.2329256802406 -7.7674831736104 -9.76766777396436 -0.0656684142951695 -3.07654118128588 -5.33316893924633 -6.39313933959358 -7.90410673991544 0.539429591156552 2.6674307111167 4.91580656412017 8.17472289079048 8.78290826901129 1.30160556082236 2.7316825565226 4.51433344511861 6.05619529985077 7.41342433429254 -0.322654186340787 1.32100405721047 4.31334987946286 5.01219092873462 7.09446794525772
"41" 0.130423835262629 -3.33112344476831 -5.51970723339246 -7.37672028445138 -9.47838387992556 0.501694000466585 -2.23639939943289 -5.06095867424275 -7.08417343884274 -8.01612673584993 0.634820096545839 3.6115794730679 6.15523792266834 7.68718648357799 9.14370503527378 1.28036224880057 3.33332207344359 4.66154221741543 5.76358874543487 7.04353306899394 0.400695566895049 2.8197774514705 4.07819972583174 5.00111784690432 6.23001215662895
"42" 0.0128571456139224 -3.78039444503997 -6.21081821377311 -7.74507128882052 -7.95941340841834 -0.652071885942453 -3.84049719589306 -5.5455965928295 -6.8395895909096 -8.28427219883238 -0.0641255072104683 2.75950671760403 5.14903335563976 7.19694346396959 10.1258525602519 0.120286309690105 2.57950117400175 4.62436476942524 6.29126004627092 7.77343789530083 0.83904003463916 2.75395807582481 4.27621151961133 5.27390673844305 6.24929377771227
"43" -3.20423453978334 -5.67633822531629 -7.33719493600955 -7.46491174691263 -7.37602686731483 -1.35170491693305 -5.35903302932967 -6.81119254593412 -7.38185457984505 -7.09000548712824 1.16014452033274 2.8911158303831 6.75506910034018 8.46661064319293 9.18165524633769 1.11064782879635 2.74917354399899 5.75112225918474 6.9624549136508 7.80290142151093 1.56586822580697 2.6132895798031 4.72727683172517 6.44386265285423 7.00404525757976
"44" 0.372327387056312 -2.00829091909207 -2.04643326433787 -1.90175452507368 -1.2403186324276 0.501056079176825 -0.428921799341501 -1.06923449159023 -1.10782219210084 -1.03787022163984 1.77166310548148 3.70526150690995 6.23551204552069 6.69097698264462 7.68145962606558 1.14339476325671 3.24705021735687 5.22383021968059 6.0769802053101 5.96398925529703 1.27031420576037 2.7240763484381 3.95055281893514 3.39260169849351 5.60640455159439
"45" -0.603483524522742 -3.59540830320647 -6.69495226420504 -9.59964084329818 -10.710765782299 -0.17680083233814 -3.64199477447425 -5.93609818339372 -8.92891031732868 -9.86535533127917 2.4008622502728 3.03885633026285 5.05675431613466 8.06061689890152 10.2705601699158 1.11290587365468 2.90288653513582 4.25091619418589 7.40229040133366 8.38721229107421 1.13977244258959 2.23937944442893 3.953352995131 6.82297755400527 6.76758927411297
"46" -0.27863173355257 -3.71279511998535 -4.61474086918055 -3.96562868953122 -4.6512535540122 -0.573069896964606 -2.59355497588866 -4.34191968131084 -3.56557280161375 -3.68708601317663 2.18598184467654 4.02748936861635 6.52462696246294 8.11311202054264 8.03317839935909 1.4649879026888 3.97130866402843 5.73264440002915 6.73545297403481 6.56787729201976 0.884783301886941 3.34971499644318 4.85498988348176 5.82031349706976 6.29989219047851
"47" -0.105768178452761 -2.36284529328436 -5.36981500123386 -6.30082753759442 -5.5760162828327 0.262656753104778 -1.36934260169962 -4.17662620197614 -5.31158716917485 -5.21939579990604 0.0507999848636946 2.25451813180511 4.32139891830306 7.04512771766612 7.85487941742437 0.698332959562819 2.48434092710867 3.35313165313041 5.8059261470254 6.67321511970994 0.288945889253916 1.89360414067725 4.88985899847758 4.34405733798298 6.48284949222091
"48" -0.0672442455297149 -3.17400936482445 -3.90623941723017 -7.47874439224201 -8.67539801491916 -1.15911842702276 -3.2497847826248 -3.78191419960319 -6.2908967981158 -7.76111365007012 0.426997711773739 4.43249236894745 4.32145593217799 6.75852686131821 7.46720681552583 0.606874877470918 2.80232504836504 3.92055344019744 5.56104960908837 6.6903860173954 1.08954388547685 2.61421802934687 4.34037785513082 4.56713726846465 6.29877781261974
"49" -0.905898694502144 -2.20814805634464 -1.64240466255838 -1.70386253767771 0.565664062220557 -0.305348786013892 -1.0427815990368 -1.59786765678612 -2.13877058411904 0.360281038221512 1.7670181331142 4.87264780685468 6.54840117139289 5.88083680125546 7.19165405158683 0.920317346215406 3.87533765384661 5.07173912594041 5.39411423476476 5.51702427554265 1.33307190396166 4.51509532420546 4.52741334877193 6.14072507303393 6.22061732403617
"50" 0.0979312664673902 -2.80423513457096 -4.56102935152745 -6.96915352719805 -8.05956556817502 -0.21367690607652 -2.02442359758946 -4.34973043341185 -7.08992028141451 -8.2874012693594 1.77215733171034 4.14224273221508 4.74013453633351 6.76545679732533 9.45993210878263 1.1403231851118 2.9608998877637 4.40762317843176 5.74831755059113 7.4722503722762 1.04431080911243 2.47405667254442 2.67417125634802 5.05355014951289 6.13836407082205
"51" -0.583605293978629 -4.21864920145872 -7.61444400980212 -10.0655997805895 -13.0028511127998 -0.699171279847384 -3.69132049826635 -6.09197058826062 -9.82955400552538 -11.2543276517093 1.14888711900229 5.29802501148734 4.71436011207447 8.57217752890161 10.7028435964353 0.988743611202658 3.37006378191136 4.84824219107182 7.50226619122605 8.87837672550653 1.7763515399348 3.08005784377488 4.17781000578873 5.57594483272017 7.41423315494029
"52" -0.312917460931042 -3.04443635957221 -3.12253333787902 -3.21893782279822 -2.46679574292164 -0.401773336700352 -2.39971191066244 -2.37400003012325 -3.75913340684218 -2.39618170661571 1.08193622858526 5.19845265200583 7.22909469187384 6.9767421693591 7.20383470677863 1.36210936559363 4.2231749743849 6.12504016959144 6.51439495160946 6.61039131256637 1.04984540267493 3.24493700839045 5.06942504933965 4.97276411409826 5.34336710710065
"53" -1.04190479333678 -3.2449237155748 -5.51757550629154 -7.16023585422207 -6.64473158784357 -1.47034996946202 -3.2415903789659 -4.82215924722545 -5.0465170141948 -5.54990258135063 0.718764017239845 4.77036699720518 5.52837092983933 7.41412824168976 9.09606927341871 1.14684423557837 2.90405208365765 5.2855307865085 6.22808911455921 7.55248808393828 0.723532578380363 3.18397518449549 4.99802507569718 5.28317289588183 6.7587250284127
"54" -1.59115274563509 -4.17588176066918 -7.44883109585944 -8.80764120351096 -10.4703620905808 -1.21305352109177 -3.78268051990054 -6.7122213530296 -8.47416956584781 -8.3625436360351 0.58124794261502 2.25566863959126 4.68101522449008 8.09216503543046 9.13745756129128 0.646506811895098 2.73003354999197 4.24581213871666 7.32419025108262 8.19817828855385 0.0681559763885085 1.27051818714618 4.56981709013417 5.27476351830222 7.55231260284982
"55" -2.51288882965938 -4.92331355936084 -6.20493120850159 -7.95415527537668 -6.75882827127668 -1.50409544385172 -3.91702809220253 -5.38760058104933 -6.59208050851221 -7.08625339114114 0.927638961463009 4.61695795653436 5.33152918735618 8.87927856899942 8.75799221087291 1.35497971694774 2.3240324471531 4.45992891885823 7.31694305910752 7.77310341302399 1.34805109821681 2.73732447113694 4.53496192343164 6.28970908033585 6.52443720412564
"56" -0.878256048943817 -3.23815786714099 -5.06596823295005 -4.56401457061181 -3.80695714347923 -0.529671818232021 -3.73963192806759 -4.16776266159401 -3.70056455696512 -4.00251543633359 2.71685119511358 4.69650559883715 7.368812062906 7.33423103038004 8.75584214972012 2.59073342578929 4.16807086891389 6.45528600061338 6.7662711065632 7.00055449736312 0.908040064206406 3.60694539018156 5.71405524222829 5.42575978986268 6.61033499034147
"57" 0.704160405185419 -2.36723590800549 -5.3877595262201 -6.9378583130337 -7.19708697822688 0.903065389608203 -2.47414283811824 -4.33413584960606 -5.56215621867013 -6.7881343587919 1.40246726443889 3.96355399982403 5.61779404085393 8.0778022949781 9.62278105862921 0.210707532988792 3.16464528813174 5.4376304721121 6.33080291085739 8.02414375860397 1.12343712738539 2.26866830448188 3.85228946423638 5.86279253043293 5.95269702561639
"58" -0.517642122497915 -3.31572721315183 -5.43593790057487 -6.88351015100569 -8.58812888756384 0.117706129171567 -3.74219186986428 -4.7412833809929 -6.28248786868809 -7.16787674850034 2.74701597290281 4.92261861632239 6.82609013900726 8.42613344859195 10.7084890892191 2.73617849218675 4.08519359463517 5.3632448466221 7.40005954467309 8.09878791484907 2.86578934995194 3.28124873548972 5.12942966955283 5.26713055498374 7.03801418328856
"59" 0.896628711558802 -2.70120625081297 -5.49576889841662 -8.6954906516733 -11.1916973648924 1.00481653631267 -2.17691729380636 -5.11724673712324 -7.15801339269024 -10.0605879183744 0.608974513627506 3.36333456174105 5.03618620743078 6.29361000657264 8.27388369522809 0.238467733998848 2.06084665928858 3.21920377642815 5.66021702185161 7.52171813642437 -0.598054475904366 1.47590261633967 4.35261695634969 4.51770408647609 6.98357542541091
"60" 0.617363190729859 -1.35951860810593 -2.28813672475009 -2.08672203113944 -1.52734223748783 0.596765904023914 -1.36392351371846 -1.60738841567449 -1.83636892898004 -1.20364898272941 1.72432758739527 3.79748277369444 6.11814882672578 7.19169719794804 6.99233163939448 1.29796250902757 2.86298147765578 5.19078995501826 5.92874779022686 6.19032382898436 0.79934467874149 2.7686653184455 4.40599055184327 5.20039412372799 5.70286941172744
"61" 0.244701850526379 -0.559324223809728 -4.08548024157798 -5.94922158954052 -5.54975456738397 0.458410729587905 -1.27373344564924 -3.34366230718545 -4.51849720104724 -5.53490208466603 1.37008488442083 3.58784398367095 5.70422119975761 7.33834843235146 8.23899791333777 1.89560089096237 2.98431992191897 4.44807870804393 5.92718825086062 7.78108841611428 1.18627167621257 2.21922501938943 3.70020716429011 5.63911444274654 5.83037849531228
"62" -1.67836961868832 -6.1441742969823 -8.27727778106406 -11.3745552040024 -12.7835524447864 -1.84284700021815 -5.25134435898667 -7.06991730668608 -9.67440455209456 -11.9609345281426 1.92463681455469 3.87678961484084 5.17871164256656 7.18930231746739 8.70925971258482 0.665346604881103 4.01998960299679 4.78117312779905 6.55421421549678 7.21939356108367 0.343578850544328 2.54438271278333 3.81655946180583 5.14229712965707 6.99383056662752
"63" -0.310811152373914 -2.31790756788261 -4.05290689858568 -3.60585237217694 -3.82443419412084 -0.574354792720996 -2.08884082629352 -3.02436092317285 -3.59457049954639 -3.51350489910711 0.422307764815203 2.92504600284226 5.15147493521336 5.74120791201131 7.34798920735523 -0.373840612724428 2.87479874651035 4.11209656419939 4.94341439092167 6.09796380562467 -0.0957828283865968 3.05829892757346 4.57949542099626 4.22683392197383 4.86906353554172
"64" 0.0538891920957004 -2.57722910378669 -4.55179801267202 -4.635407031554 -3.64180117066095 -0.688828209009904 -2.36314279066464 -3.53416715870159 -3.97108663776459 -4.33988865008154 0.664480569300449 2.5613123702857 5.97925969520134 8.46969603012684 7.45938925274066 0.502198757962693 2.59341727018239 4.53468525074366 6.4710264720124 6.3317235362147 -0.732893756874809 1.51288956197356 3.37068680056383 4.57483248858442 5.49937427308069
