"X1" "X2" "X3" "X4" "X5" "Y1" "Y2" "Y3" "Y4" "Y5"
"23" 0.14778064750079 0.500673987915932 -2.48324062104257 -1.80201713259599 -2.25623658392875 2.86229935809458 4.21356493106599 4.64339153783993 4.23168463756512 4.3882249424972
"24" 1.62941087941471 -0.458571137983611 -1.44695027898254 -1.15598942093812 -0.727964908957246 2.69568022228588 2.51735404383464 2.95831977907251 2.92708758896168 4.37408899484391
"25" -2.09899349124706 -2.05184992570427 -2.68946091319974 -3.22183282078308 -2.93669117351821 2.70805102205893 4.5970173729642 4.81921567367454 4.50921496290478 5.05208210157314
"26" -1.72289721282997 -0.855814559684118 -3.15832972126634 -4.12494526886206 -4.11225722761264 4.01211424461333 3.86987702641017 4.27583786687193 5.84750474219422 6.59259318372365
"27" 0.160910984705798 -2.53222529499654 -3.24013146051604 -5.64861187730471 -5.07096043030658 4.10947856512175 3.68295195936857 4.90664459419027 5.51779535458904 6.52528579982393
"28" -0.478182363637142 -1.95710239618338 -3.06796595776438 -3.12034886167625 -5.0345730225452 2.47963586210907 3.3637948535999 3.82714525001587 4.78261514130854 6.35503070485225
"29" -0.374870557829291 -1.65612633469 -2.57998540747904 -0.571634539895626 0.538765719151531 2.57509708125233 4.3230830914995 6.34986820133506 5.04402076468576 4.85175743188018
"30" -1.61880870159409 -3.14182589293779 -2.44527746199826 -2.94812726466015 -2.92764155907176 3.83914659223252 4.92480074040791 4.80827592946587 6.06103874819989 5.73477368551364
"31" -0.655800635651922 -1.25738001164041 -0.817819202659826 -0.151516841828379 2.01665962834459 2.70610748372292 4.57174954041726 4.67763672137283 5.29067524694747 4.84467413816254
"32" 0.014554497957216 -1.25539731671402 -1.22912878145269 -1.95191526571114 -2.71485205488185 2.25817659370367 3.77312662220953 3.48880734887879 3.62125398501473 4.26509938944507
"33" -0.383533258860169 -3.23358535360401 -4.6141747628048 -3.57355661665852 -2.83413678730634 2.36338603947501 3.39154200886508 4.93897987189308 6.17894902239134 5.09326411802173
"34" -1.18796325505041 -1.0176944566613 -1.82989017146482 -0.708011047689633 1.03379056949913 2.31216787734314 4.35461708470568 4.78697950008911 4.5823620843627 5.25829076190369
"35" 0.727279952983016 -0.716439935880619 -1.19357254473076 -0.930257511342198 -0.632564687831129 4.01691680382501 3.93291602461703 5.32904924589769 4.46874212367737 3.74485568267568
"36" -1.98077481063943 -3.27091118141248 -3.60124196917896 -3.66990840687726 -4.36717004788681 2.47972239562359 3.93937712980106 5.64773207988793 4.85128411425928 5.26862682336065
"37" -0.426209721520534 -2.09047172346872 -1.96215722323644 -3.21518085976041 -3.01170486177805 4.04272510228959 4.62614422784359 4.41395128186843 4.85169878870672 7.92054719258739
"38" 0.423432585267185 1.15524479203116 0.456082810455153 1.08374293139986 1.63877373001367 4.493435848341 6.08450361858757 5.27573390885931 4.57340634440537 3.70397655699376
"39" -1.14215510992703 -3.68418980592736 -4.88301340718827 -6.14532673088855 -7.01113074986595 2.59695286884262 2.38315700973252 4.58871908817024 4.70411053602503 6.96036544329318
"40" -1.13560104687769 -1.381098597261 -2.96719793495534 -2.43570568587453 -4.20241327727101 3.86373756318343 4.09425877656645 5.07265362902049 5.00849916079368 6.21298675096636
"41" -1.79773570256149 -2.8011134917061 -1.58285770232266 -0.599263848992719 -0.441530753963726 4.05965199575993 4.33449105866325 5.55524097367065 5.46888334554202 4.65958637805052
"42" -0.803489101890008 -1.55421746301777 -1.52723689964791 -3.77054794990903 -4.68232321597535 3.23614143073234 4.25869455889526 3.21536927481392 4.6731124220823 5.09419648921698
"43" -0.299057644351544 -0.925902445773908 -0.563903648739831 1.4784915535982 1.6859169770655 3.66469298521657 4.68871564471007 5.01295245334565 4.7640570967006 4.01823277653626
"44" -1.27899746168258 -0.975979117625497 -0.0650175286324792 -1.07845234948262 -2.82830309706088 4.25692486143013 5.95395945113976 5.32745554630706 4.78303718722123 5.55104500814457
"45" -2.04858114176564 -3.67807604674086 -5.83017765601055 -10.0715499634993 -9.55910491510939 3.53366835614131 3.52979722757404 5.48812867423913 5.96753874258872 8.69446674827941
"46" -0.966545781474718 -0.764905753513456 -0.798454165603699 -2.63859661045824 -1.50018263525374 2.99583949878133 4.64552151881855 4.2153530937087 5.39813584036101 4.96612231136973
"47" -1.35337271250967 -2.29035951595276 -4.27000448932083 -3.90527140864121 -2.87368986031385 2.14459067479488 3.19554552684708 5.97659287059836 6.06238295937357 5.51614256604737
"48" -0.29972556826108 -1.76542087886092 -2.12783455589253 -3.71704452864837 -4.15934671893582 3.8434240238561 3.58097208456654 5.44181636288872 4.93364488519776 6.21351209593406
"49" -2.04600841832169 -2.85424648337625 -5.53696658908686 -6.30434539881025 -6.11835804470933 3.10089491815675 3.71214085698697 4.83827465352059 6.04256735586256 6.6815064771563
"50" -0.624071273985273 -1.5853727169636 -3.07661686368925 -4.29272408274512 -7.44836056747877 2.61253934880358 3.41787506774666 3.02103888110826 5.08519125552181 6.68486210353323
"51" -2.47595703121902 -1.88238553338366 -2.68526621083152 -1.95079683442382 -0.897313595860791 3.44141730807697 4.6186651110444 4.71810391236124 4.88147974525046 4.18711339504957
"52" -1.09699953623591 -0.998378027122896 -1.33866687913482 -0.072469437586821 -1.60100475240945 3.66367938793695 3.92099398038693 4.39910255512989 4.58352702641037 3.57110146342121
"53" 0.470665470470499 -1.52673445781806 -2.72002125092058 -3.44282089985627 -6.46950791566714 1.71712601520038 2.25356668838416 3.34949113230481 4.59815326144765 4.55105711634671
"54" -0.03679495366204 -0.547765363856372 0.834679033779971 1.66032777253203 0.557769381904852 2.79256151870599 4.07361726215211 3.72145018695444 3.29038690765925 3.43425985735277
"55" -3.74302443459956 -5.46150908047184 -2.90397741020681 -1.74974296556712 -2.05793786537648 3.88287410137762 6.34599956367813 7.39849603496529 6.14289358787804 4.7591633829618
"56" -1.32094140161966 -2.72118844491006 -5.46871821211698 -7.50736039301665 -6.8051004252739 2.71441822238431 4.0687927600144 4.92121514781406 6.22501963557966 7.68352981001933
"57" -2.2579590505458 -3.00018499296503 -3.18326045309576 -3.86747239095899 -4.2570970953565 4.02141037862152 4.70740902068227 4.34602533831132 4.90194323247423 5.05844773334727
"58" -0.0121779226455303 -1.17433341971116 -0.846830413692342 -1.56433612005515 -0.319152155006476 3.18119020611179 4.53253676867318 4.64114730977818 3.78779387037688 4.48542531811126
"59" -1.40709923821233 -2.48233512419117 -3.55751272174446 -4.55766538151777 -3.63824755344229 4.02308431037464 5.00908026152388 4.43210967263122 4.83778478753049 5.88972887516556
"60" -1.01881955998276 -3.66340409116753 -4.30077232322443 -6.90489752321268 -7.14996534118022 2.97773495094447 3.50373343085584 3.90805500002131 4.45612338271752 6.59089084108911
"61" -0.300810210239451 -1.6182379085358 -3.79920817642471 -7.1890147870266 -8.27796072662836 2.91910506567435 2.67451021627294 3.07933618680448 5.76944894626661 7.24893153212679
"62" -1.53276407590121 -1.04318592841919 -0.66934755778332 -1.41337026100063 0.404768436663242 2.87689974734917 3.55182914454984 4.10606360223284 4.39354045722688 4.54122638197985
"63" -0.864006089839112 -2.02002297519408 -2.77540013973252 -3.41337966606231 -3.66938312404689 2.70081852358735 3.1043668815212 3.88304264608742 4.94334847094645 4.61758287822642
"64" -1.37681680469565 -1.64598893619503 0.0186209979189884 -0.351780536915988 0.521583564349764 2.46765453064816 4.58461310727172 4.71927674136275 3.90015029614334 3.33993868800398
"65" -0.483696128128716 -1.99235701267763 -4.39279278909236 -6.68608161898005 -9.11411762878694 3.86265767746843 3.16514960854671 4.50445811032 6.74093614496163 7.68284573354603
"66" -1.17543630412108 -2.48418135967105 -2.84909897715476 -2.82330020556226 -2.68442021641037 3.65916645969874 4.45805202798401 4.88902267700527 6.09283970310093 5.57334618334715
"67" 0.117630891281718 -1.20016339264995 -3.68207561602829 -6.95418977048369 -7.97120543637049 3.30925495070997 3.31727287779062 4.60203224912233 5.93504037048236 6.9747476235961
"68" -0.386599303432721 -1.72286534227123 -1.92279622295239 -2.25913236613605 -3.58801065855489 3.76472682843507 4.44293965008883 5.03708728001813 4.69523429188424 5.8224886184841
"69" -0.232094214737205 -1.25380114631949 -2.28848164154422 -4.30750602346787 -6.11790824632424 3.75677307291765 3.51298148292054 3.41246709279614 4.00189727031496 6.02019987948882
"70" -0.354814311391656 -1.62364896175735 -2.73804991544474 -4.189892702955 -6.04914171240226 3.14411552203215 2.45977329120558 3.38400084541864 4.03414718297173 6.00972019888269
"71" -1.42068431331643 -2.80415219850836 -3.13975575880341 -6.73504447163107 -8.94401116208687 2.63689787864454 3.84313060375299 4.49861524913545 4.90656687209097 6.24256419655519
"72" -1.3912084692916 -2.09226598187563 -3.18949745383113 -4.21305113134452 -5.99870412623946 2.81218077475692 3.13723280621402 4.37983085925131 5.42061923620572 5.34089645231187
"73" -2.45227539301275 -4.14485975921084 -6.36205362731223 -7.91459820403842 -8.07322823574626 2.27849697912166 2.74195555136195 4.79992318092534 5.39542898833135 7.9880000651731
"74" -1.58059873969165 -3.20146369003431 -4.8193173217191 -5.33372674590351 -6.69481160814474 2.80925157325726 3.48774946253021 4.11031845462166 5.112269725425 6.84873818729179
"75" -2.31345387792889 -3.34897459666622 -3.94216261766149 -3.56599552059289 -5.21463882386649 3.64798440675953 4.44266288915771 5.52021987462308 4.34937593682512 6.46793899879409
"76" -1.41577944323905 -1.73950817449658 -4.90875150325287 -3.94337776863902 -3.44353204930788 3.30670064553984 3.13787569666522 4.66009137097438 5.5371256937274 5.0365146154657
"77" -0.97382441012625 -1.0665873626928 -4.00884764674648 -4.88507367185267 -7.22942308707424 3.68976106222053 3.68675389456266 4.81591619489221 5.11435294795144 6.71582032015262
"78" 0.288986511062869 -0.967009849843129 -3.4559886840967 -5.49855323511368 -8.61917960677751 3.16871616193158 2.77607058700581 2.91293671185398 5.10838657049911 5.80751889206624
"79" -2.31166833018592 -2.2934517619042 -4.10635072556417 -5.93136539771416 -6.68481655849514 5.15656801116946 3.38720680838058 4.87112418903736 5.8363779042253 6.80688179172536
"80" -0.338963764868803 -2.19376899581103 -1.55612413762793 -3.71379054739977 -5.15271438050632 3.30847439006495 3.24214322433454 4.7169712767573 4.53360240916444 5.15509132301292
"81" 0.655866193468986 -0.481244600800747 -0.025350998067575 -0.386454292698859 -0.94269737456839 2.87954833664771 3.05658761041959 4.26565581432966 3.54600556846389 4.01863281614267
"82" 0.316077446486894 0.798694309850788 1.05287241585842 1.83473031525273 1.88990756631541 3.14827497289485 4.43689638407701 3.07662156638403 3.42219075312798 3.49974238963429
"83" -3.13756643890851 -3.6660110058712 -4.35298741515167 -4.76607086115396 -3.2280123989653 3.9256483327793 5.01971753997636 6.22103617598355 6.98834500560438 6.68431377531517
"84" -1.55984649256502 -1.13954419056618 -3.55496913014581 -3.65886280814028 -5.04833127583763 3.68747722416213 4.16705964054409 5.47554298770776 5.50445766902067 5.52522272082399
"85" 0.00889267562858032 -0.364786798009517 -2.11453736014188 -3.68358700338363 -4.00528284981564 3.21575947146538 3.61326776044709 3.64630147000079 3.94011454568991 5.12510376110216
"86" -1.11778346463359 -1.90051506298693 -1.00609718988363 -0.168219445974243 0.875397759482065 2.91938701489841 3.71238549624845 4.72095766239353 4.78680293156592 2.93768409596393
"87" -1.40417661134066 -3.2421687785595 -4.69570651271646 -5.33065657842949 -7.00468099045608 3.609564220926 3.90494292811812 5.59984390128967 6.16134246292685 6.45014660231971
"88" -3.08354977175788 -5.37466506778971 -8.01680156022725 -9.81594191404726 -11.6820019021907 2.38715754043681 2.55950427522853 4.90695258541679 6.00677747417917 7.02860748411399
"89" -0.411966701091188 -1.42397021960754 -2.62026472736426 -4.6113596771989 -5.62338066290482 2.69185428734005 3.70947137489354 3.1319369521731 3.8219540510634 5.26875535051906
"90" 0.0883724485218932 -1.3900399476161 -0.157356305515777 1.88268285290269 1.49441430633719 3.6746669712524 5.26028026011134 5.37356062645709 3.92760609148728 2.96637237295091
"91" -2.72176089296239 -2.92944007814811 -5.28395873709379 -6.08764755380331 -5.34304897108292 2.75810748910538 5.36484545026174 5.05780883724745 6.01012788363292 7.23502956896385
"92" -1.55114242104645 -2.22868342193833 -4.38615164568498 -6.35892091535527 -9.45886822256703 2.93765035847368 3.34313583409797 3.11617012432179 4.6909672222581 6.99968153395888
"93" -1.55251675574312 -3.02320387167078 -5.43008792494526 -7.62992345568543 -8.76905927265976 2.29811492097453 2.69285576092346 3.76620523912219 5.52183997373118 8.6105979719922
"94" 0.367354898282699 -0.772506691785174 -1.25494949914764 -3.96779469725708 -3.08243070134851 2.96070929932894 1.97320357734101 2.42401986465805 4.30543826649458 4.91080170513911
"95" -0.701843773546363 -1.08814913780634 -2.98892925951302 -2.76242770399163 -2.53352179968231 4.42992542949726 3.62947943621525 4.61236033664574 5.82898024263097 6.94172929547851
"96" -0.0654473067188813 -1.40438862892139 -0.872272434625098 1.22768937904306 1.97146202770083 2.72940120342072 3.17759456114182 5.32987163193708 4.39325396628543 3.90086163783844
"97" -0.924896975355917 -1.589944522457 -2.60290052018413 -5.05471653819761 -7.50424583544354 2.90395009209063 2.4378408982956 3.55346881192181 4.07679515086059 5.7153473130689
"98" -1.24880518993338 -1.17255636130456 -0.976389288728357 -1.14665979106034 -0.60943771539267 3.92492097779985 4.57107849552295 3.76094462856809 4.37450919680537 5.55320952023575
"99" -1.61191346025323 -1.88280048484309 -4.51952723242423 -3.82693629745961 -3.910195726699 4.34572405528759 3.75204872601693 4.65188186648457 5.82179579215459 6.42750323560613
"100" -2.8866409544458 -5.18261097087426 -7.47045429237735 -7.79254842214838 -9.91561286289633 3.08786897554549 3.80071550670512 4.60551059680022 6.1618977484051 6.14304021214431
"101" -0.911081198677731 -1.20163512434976 -1.09458868315317 -1.54336134602059 -2.55544741202469 2.89056608013847 3.76384863912496 4.00072568958701 4.82166543384316 5.00351249451969
"102" -2.0084204635752 -2.64160764670689 -3.29787091932852 -4.75945664025876 -6.98171951469327 3.00053161510928 3.44771329091695 4.56722931740579 4.81651584991402 7.06519009261771
"103" -1.17454738238246 -0.887856687996525 -0.900676887483941 3.11874080622477 4.28318293747207 3.53405485658796 4.80042806060237 5.22112999313333 5.5018939943869 3.65763053201446
"104" -1.27103998014457 -2.43389328254716 -3.65235639107508 -4.35957350543533 -6.68045350113872 2.68152625028121 2.9944778391139 3.45957498770042 5.12202819139181 5.95288447151376
"105" -0.927752728064736 0.0174110275364003 -2.24109201290316 -3.54341602050466 -5.60944147721684 4.69837794953123 4.53899893371066 3.97507295259623 5.49866352875937 7.25846888558215
"106" 0.196435933779951 0.381871840634626 -0.616739288616797 -2.73167660690711 -3.2835531707751 2.31093097256764 2.63524422086449 3.45810785876452 3.73163111881983 5.33666746542337
"107" -0.374765004758932 0.450069539580251 -0.594192607772904 -0.643053096347556 -0.066156419134807 1.57360756547453 2.40731291041596 3.75997196125752 5.75256433409508 4.28260353746528
"108" -0.543917043917989 -0.315199006438844 0.462506581179554 1.345489527967 0.196223720094941 3.22693761003296 4.18826146670943 4.47728473328253 4.68953006671156 4.74437122947381
"109" -0.970516533729919 -0.239676001376305 -1.24143956510434 -3.26558248768834 -3.28095613260738 2.10368649481722 2.24903428799871 3.98441740364639 5.05799283695632 5.84921977408173
"110" -0.682771507231744 -1.93603413462957 -2.69143476977683 -2.78608403975914 -4.06683097374642 1.80497182458522 2.3582423086801 3.42837586901853 3.90885796036098 3.91814312153432
"111" -2.07020161693156 -4.12678434987616 -6.7433750109764 -8.4563692705277 -12.4814967483688 2.17779167018949 3.01167925846605 3.35407112412271 5.10409473266802 7.35990776745363
"112" -0.362140483909264 -0.285104198632381 -3.28385448725167 -3.96214778679738 -6.97217441045401 3.73372824663045 2.68507454461057 3.95816988572187 4.89925916102232 6.40798205730955
"113" -1.77454499823701 -3.68591935259869 -5.36850321030462 -6.81930728998754 -6.6291711395569 3.05479670420749 3.26220894649022 4.12093287446887 5.65470883175872 7.34331395087226
"114" -2.00089642157282 -2.69560671302933 -2.46804453508674 -1.71443267406747 -0.561780223744188 3.34581790530242 4.92368442368925 5.40306686620357 5.53279154939631 4.75792361264586
"115" -2.19621321885153 -3.04351600478621 -2.30103364610811 -2.04367268476857 -1.68951829391125 4.29573086884358 5.72640294530688 5.71418630078413 5.84763997379806 6.3956512746683
"116" -1.60907112779749 -1.7517346961644 -1.46070302315911 -0.813104238914516 -0.962445033744955 3.47269529214165 3.91219003133635 4.3367743555192 5.7614482470256 4.80937640011305
"117" -1.04695634429656 -2.27413747668587 -3.32427887721418 -4.9108552306067 -6.2055153335303 3.65545576379085 4.50923533174444 3.57768972359525 4.27430133529221 6.42405599898947
"118" -1.15948081908118 -1.65169147321968 -4.16315192426842 -4.62872086600988 -5.99738237935373 3.12585469048493 3.4745950215738 4.77806424882636 5.48463790392675 6.73778823750602
"119" -1.94599562173854 -2.96576880382059 -4.25067971908338 -4.61853083027808 -5.9232731218651 3.53426617755419 4.45051548904728 4.89486373314771 5.00116122262913 6.18722758584805
"120" -1.12598216128092 0.630519110954386 0.776951056499272 2.34636316916309 2.60743826710235 3.67390446283225 5.10482143912474 5.61400989273366 4.78226805291861 3.41620752638399
"121" -1.7819309151351 -4.24555277895382 -4.36387883727516 -4.4588000226263 -4.49238680536768 1.83559966465703 3.85519075041355 4.48490985456168 5.14856259579424 6.22652533462411
"122" -1.04014994460551 -1.61536647803021 -1.41623623004888 -3.26348575076826 -3.19193042545524 3.25061173054552 4.06891777295587 4.14371076691752 3.53794127410567 4.20954549964529
"123" -1.18091005682511 -2.48592454028591 -3.27219467066407 -3.55299213871846 -4.30030208336738 3.19040707855304 3.39110016519123 5.34773897491958 4.81911031828074 4.4995396660424
"124" -2.33293940431832 -2.00862467827619 -1.93645915918704 -1.69879105570354 -1.50362284379535 3.78145743027379 4.57301806879078 4.57581387122035 4.65469746950783 4.98376213662535
"125" 0.0486564503257377 -1.65132254659134 -1.56235340084924 -2.4270380680425 -3.92699992951367 3.28868197713391 3.93496546475405 4.02086827093656 3.95971391499267 4.16175413848001
"126" -0.824792314785625 -1.59239845677104 -5.27261369680127 -5.68344458575806 -8.23222932535883 2.56820410349768 3.23960861727913 4.52257487142219 5.34874295032889 6.67015254543897
"127" -0.435705149461693 -1.44911838880788 -3.38804103340525 -6.14441723383311 -5.98925090345215 3.51349184026295 3.6105830771107 3.61034394343538 6.65239363566759 6.95950268435135
"128" -0.608283869695831 0.0548718869715688 1.58646537728935 0.494218103136546 2.48119164317018 3.58047477720119 4.35945028440514 4.28592358372666 4.85777661362953 3.74928024899033
"129" -0.595605966274665 0.0970884580680739 -0.0358443117327965 -1.14693976527461 -1.48155452506897 3.54354716933645 4.4937328089381 5.84525053315052 4.45494997812686 4.7226555710642
"130" -0.469098044752361 -2.5368380712399 -3.17375071411644 -4.08485431893911 -2.46699756619808 2.50627308903722 2.61464190141098 5.47410921793791 5.52280496679178 5.76732728072666
"131" -1.48031359453199 -1.5447281251723 -1.39900775785349 0.217225343261678 1.47222289677696 1.91244158570315 3.38711379471716 3.90474566419385 4.22516020887384 4.83982876548959
"132" -1.57037889839003 -2.06994956635674 -5.56927040227037 -8.21301190525114 -11.0709970504173 3.25910722258154 3.32193386156149 3.71599933460008 5.826694714891 7.36892875272832
"133" -2.0719817854525 -2.07717488910927 -4.75839965856279 -7.49985395123497 -10.3883573038568 3.70251492540776 3.15546258271507 3.8606763235398 5.58307615081686 6.37542892416404
"134" -1.34650079995679 -1.1116350491036 0.646909408875743 -0.599139213156836 -0.723841207791421 1.86643809091603 4.74502149188069 3.86601528149623 2.85791768534138 3.01635755838812
"135" 0.658207393686388 -0.67437467311181 -0.995549308690882 0.369279796700686 -0.335783730087049 2.84719036428476 2.8167756909056 4.26081069629595 4.76241163308493 4.67627168863617
"136" 0.627181808660695 -0.664616700194453 0.813328342642091 -0.623260687299575 -1.41618302714139 2.67682075528155 3.84744986782317 3.52718591110204 3.46911162567513 5.72883217602318
"137" 0.265396465371243 -0.812974689917898 -2.54085655261289 -5.26345268014075 -5.27566141415124 2.68316112630456 3.16192549635108 3.09142023308308 4.98560938972632 4.74791532391677
"138" -0.945464705947627 -1.10286091222514 -3.44633193235087 -5.44837395763906 -8.80870981137389 3.53679021849642 3.28648994384514 4.20429841349115 3.90822339550377 6.65432201590755
"139" -4.27855495938091 -4.67896826838126 -5.30976168500619 -5.50289038825126 -5.52401258546065 2.81385076649729 4.06226708500186 5.410154150483 5.87419829231377 6.05388596156643
"140" -2.75878524022052 -3.56216549454047 -4.6400265207725 -6.14779625540788 -6.33307480123932 4.03619919279989 4.20720218902159 5.18646333927979 5.37304007614929 5.93043321475841
"141" -1.00230990260064 -3.93413406221256 -4.1741925702259 -7.71384379665823 -11.0321487656307 3.15892793943375 3.11887073066499 4.80313854642088 4.89802201403036 7.39397374935779
"142" -2.05385398923564 -2.58187774941924 -4.18777264690303 -6.54220952834474 -8.14011682318088 2.51208854257291 3.26994720312467 3.30872507781136 4.21009509450988 6.13029627273028
"143" 0.759113459441693 -0.973081158191257 0.221119916188856 -0.614760379483119 -1.36371814460959 4.02702739745127 4.42425610801672 3.77644120179197 3.65532599876767 4.59343913812847
"144" -0.722548356788981 0.348981804856821 3.01603874145611 5.85086565178512 7.90801337942805 3.24694808531807 4.24760321208129 4.05037763255916 3.91858412973362 2.50927483886253
"145" -0.0363870134438561 -3.01819910359638 -5.67023114301365 -6.11139441610567 -7.07794248724145 3.91167611162385 3.33912708419855 4.78441323922451 7.05204380474876 6.52262083026223
"146" -1.440242907822 -1.26163350572401 -1.98361480578724 0.135886133171578 1.75228121887019 2.93161934800889 3.14668067771612 5.41562753666318 6.17731485760753 4.08018806001489
"147" -2.09875738272124 -4.00479666857644 -4.41705738545812 -3.26284637366368 -3.47529149855732 2.30234468829517 3.3556155410291 4.79586325690518 5.16818061857905 5.53716592985152
"148" -2.38036264198263 -4.75985807494729 -5.82836421723497 -9.28769739465596 -9.20279649362943 3.85900718285608 3.06774279742921 3.57898295171956 6.63230320082391 8.42316317807379
"149" -1.49395103502519 -3.66380150214697 -4.00277261764778 -6.20317619290353 -7.9901747132622 3.10344187886787 3.32145970445286 5.83099616361826 6.00482530373241 7.18539774581775
"150" -3.21024724653267 -3.10523186721992 -4.02633051517594 -4.90077050637707 -5.43269701645336 4.06180757285415 4.86932949077139 5.78529489423717 5.97230778716524 6.02694424320374
"151" -1.96677302483387 -2.20218105863572 -3.91652664352978 -4.38471310445052 -5.44055394497818 2.69623192303132 3.0327442899773 4.6535122371841 4.15249820965814 5.19223375522519
"152" -1.78945027985102 -1.55298592901082 -2.47907885900292 -2.58574744645777 -3.9106451339736 3.93980096745748 4.60724782443747 4.91044199769335 5.0156173809575 4.76898741234216
"153" -0.484297915033857 -3.03689217020747 -3.49233219181893 -5.36171974204019 -5.7285183475264 2.81415319718591 3.36338019867237 4.43934138995076 5.82606254625664 6.17602050979972
"154" -1.87317353471188 -0.931974465588362 -2.86942026584803 -3.86853591755015 -6.30048430977042 2.63458574448672 3.61609500840722 4.59405977157697 4.15395695274826 4.70544382459001
"155" -2.30769581627801 -4.72828557835303 -3.85306477425955 -6.01847854981246 -5.20700888242343 2.8176370191181 3.22528246177299 5.22884509458989 6.33895486875365 6.23021239990732
"156" -2.13839647639164 -1.57172107899451 -1.42261788004747 -2.497723847389 -3.42670661766447 3.28381935352585 3.87871480258131 5.17223497395252 5.53241600203398 6.14025313087973
"157" -1.42513618650904 -2.29056152440894 -3.36730148571657 -2.45861039532948 -3.84301002131462 3.18515138409182 4.06777404536381 4.15313915772291 4.91230370530402 5.60702980098627
"158" -0.0739053993699006 -1.28504007963576 -2.44423470264904 -3.28735540618966 -3.95099212129516 3.09495888039805 3.8932598227409 5.3673675914278 4.52949958185201 4.58849013869285
